img1,img2,method,n_keypoints_img1,n_keypoints_img2,n_good_matches,n_inliers,inlier_ratio,match_ratio,avg_match_distance,detect_time_sec,match_time_sec,visualization_path,augmentation,level,snr_db,match_ratio_vs_baseline
00e9be89-00001620.jpg,00e9be89-00001625.jpg,orb,2000,2000,28,11,0.3929,0.014,41.2143,0.0698,0.0337,,rain,2,17.29807663088853,0.014
00e9be89-00001625.jpg,00e9be89-00001630.jpg,orb,2000,2000,42,15,0.3571,0.021,41.0952,0.0547,0.0296,,rain,2,18.10138656533251,0.021
00e9be89-00001630.jpg,00e9be89-00001635.jpg,orb,2000,2000,13,5,0.3846,0.0065,44.3077,0.0557,0.0301,,rain,2,18.810339350153583,0.0065
00e9be89-00001635.jpg,00e9be89-00001640.jpg,orb,2000,2000,13,1,0.0769,0.0065,46.6923,0.0577,0.0281,,rain,2,16.415930533724623,0.0065
00e9be89-00001640.jpg,00e9be89-00001645.jpg,orb,2000,2000,11,5,0.4545,0.0055,44.2727,0.0522,0.0321,,rain,2,12.202841947262648,0.0055
00e9be89-00001645.jpg,00e9be89-00001650.jpg,orb,2000,2000,20,5,0.25,0.01,37.1,0.0562,0.0276,,rain,2,11.947295515229062,0.01
00e9be89-00001650.jpg,00e9be89-00001655.jpg,orb,2000,2000,17,3,0.1765,0.0085,42.5882,0.0562,0.0276,,rain,2,13.300057015953096,0.0085
00e9be89-00001655.jpg,00e9be89-00001665.jpg,orb,2000,2000,8,4,0.5,0.004,44.625,0.0638,0.0292,,rain,2,16.10885655978801,0.004
00e9be89-00001665.jpg,00e9be89-00001670.jpg,orb,2000,2000,15,4,0.2667,0.0075,44.2667,0.0729,0.0301,,rain,2,18.932982940433543,0.0075
00e9be89-00001670.jpg,00e9be89-00001675.jpg,orb,2000,2000,16,6,0.375,0.008,41.375,0.0616,0.0326,,rain,2,18.2797086599413,0.008
00e9be89-00001675.jpg,00e9be89-00001680.jpg,orb,2000,2000,22,8,0.3636,0.011,42.3182,0.0656,0.0281,,rain,2,17.54262571451325,0.011
00e9be89-00001680.jpg,00e9be89-00001685.jpg,orb,2000,2000,14,5,0.3571,0.007,39.4286,0.0562,0.0281,,rain,2,17.65920277141623,0.007
00e9be89-00001685.jpg,00e9be89-00001690.jpg,orb,2000,2000,11,5,0.4545,0.0055,37.5455,0.0558,0.0281,,rain,2,19.58817758037398,0.0055
00e9be89-00001690.jpg,00e9be89-00001695.jpg,orb,2000,2000,9,4,0.4444,0.0045,39.3333,0.0622,0.0321,,rain,2,22.495795166510568,0.0045
00e9be89-00001695.jpg,00e9be89-00001705.jpg,orb,2000,2000,8,4,0.5,0.004,46.875,0.0517,0.0301,,rain,2,21.556995162890992,0.004
00e9be89-00001705.jpg,00e9be89-00001710.jpg,orb,2000,2000,59,43,0.7288,0.0295,36.4237,0.0583,0.0301,,rain,2,19.648761196132437,0.0295
00e9be89-00001710.jpg,00e9be89-00001715.jpg,orb,2000,2000,35,18,0.5143,0.0175,41.3714,0.0517,0.0281,,rain,2,19.45811338648668,0.0175
00e9be89-00001715.jpg,00e9be89-00001720.jpg,orb,2000,1993,39,29,0.7436,0.0196,38.4872,0.0621,0.0278,,rain,2,19.507563030558178,0.019539078156312624
00e9be89-00001720.jpg,00e9be89-00001725.jpg,orb,1993,2000,81,60,0.7407,0.0406,35.1111,0.0498,0.0322,,rain,2,19.53585902284034,0.0405811623246493
00e9be89-00001725.jpg,00e9be89-00001730.jpg,orb,2000,1994,53,45,0.8491,0.0266,34.1887,0.0633,0.0438,,rain,2,19.605640586004416,0.0265
00e9be89-00001730.jpg,00e9be89-00001740.jpg,orb,1994,2000,25,9,0.36,0.0125,41.92,0.0646,0.0362,,rain,2,19.79149042798521,0.0125
00e9be89-00001740.jpg,00e9be89-00001745.jpg,orb,2000,2000,10,4,0.4,0.005,44.4,0.0726,0.0336,,rain,2,17.618530966457545,0.005
00e9be89-00001745.jpg,00e9be89-00001750.jpg,orb,2000,2000,11,5,0.4545,0.0055,43.7273,0.0743,0.0341,,rain,2,16.96249780038262,0.0055
00e9be89-00001750.jpg,00e9be89-00001755.jpg,orb,2000,2000,30,20,0.6667,0.015,37.8667,0.0603,0.0281,,rain,2,19.280950936500737,0.015
00e9be89-00001755.jpg,00e9be89-00001760.jpg,orb,2000,2000,18,5,0.2778,0.009,43.0556,0.0564,0.0301,,rain,2,20.0292562300922,0.009
00e9be89-00001760.jpg,00e9be89-00001765.jpg,orb,2000,2000,8,5,0.625,0.004,39.125,0.0497,0.0261,,rain,2,18.72098956505396,0.004
00e9be89-00001765.jpg,00e9be89-00001770.jpg,orb,2000,2000,12,6,0.5,0.006,40.1667,0.0577,0.0301,,rain,2,17.287473479561754,0.006
00e9be89-00001770.jpg,00e9be89-00001775.jpg,orb,2000,2000,35,20,0.5714,0.0175,37.7714,0.0594,0.0281,,rain,2,17.376956663942302,0.0175
00e9be89-00001775.jpg,00e9be89-00001780.jpg,orb,2000,2000,19,9,0.4737,0.0095,41.4211,0.0638,0.0281,,rain,2,18.063192602401443,0.0095
00e9be89-00001780.jpg,00e9be89-00001785.jpg,orb,2000,2000,25,5,0.2,0.0125,41.0,0.0645,0.0281,,rain,2,18.353122150541243,0.0125
00e9be89-00001785.jpg,00e9be89-00001795.jpg,orb,2000,2000,15,5,0.3333,0.0075,43.4667,0.0646,0.0337,,rain,2,18.1317049305705,0.0075
00e9be89-00001795.jpg,00e9be89-00001800.jpg,orb,2000,2000,920,905,0.9837,0.46,21.0098,0.0593,0.0334,,rain,2,18.36653380844922,0.46
00e9be89-00001800.jpg,00e9be89-00001810.jpg,orb,2000,2000,107,52,0.486,0.0535,35.9533,0.0542,0.0301,,rain,2,18.54674694993793,0.0535
00e9be89-00001810.jpg,00e9be89-00001815.jpg,orb,2000,2000,108,49,0.4537,0.054,34.5093,0.0623,0.0281,,rain,2,18.484038189243712,0.054
00e9be89-00001815.jpg,00e9be89-00001820.jpg,orb,2000,2000,23,10,0.4348,0.0115,39.6087,0.0522,0.0261,,rain,2,18.637052367410806,0.0115
00e9be89-00001820.jpg,00e9be89-00001825.jpg,orb,2000,2000,27,9,0.3333,0.0135,39.6296,0.0556,0.0281,,rain,2,18.744362821104605,0.0135
00e9be89-00001825.jpg,00e9be89-00001830.jpg,orb,2000,2000,30,9,0.3,0.015,42.4667,0.0658,0.0261,,rain,2,18.518479679003995,0.015
00e9be89-00001830.jpg,00e9be89-00001840.jpg,orb,2000,2000,17,5,0.2941,0.0085,44.9412,0.069,0.0281,,rain,2,17.773575783180583,0.0085
00e9be89-00001840.jpg,00e9be89-00001845.jpg,orb,2000,2000,1257,1247,0.992,0.6285,16.852,0.0542,0.0336,,rain,2,17.291405016271106,0.6285
00e9be89-00001845.jpg,00e9be89-00001865.jpg,orb,2000,2000,1035,1026,0.9913,0.5175,19.3585,0.0597,0.0281,,rain,2,17.21405183261463,0.5175
00e9be89-00001865.jpg,00e9be89-00001870.jpg,orb,2000,2000,1075,1066,0.9916,0.5375,19.9702,0.0582,0.0296,,rain,2,17.24711924601266,0.5375
00e9be89-00001870.jpg,00e9be89-00001875.jpg,orb,2000,2000,1108,1104,0.9964,0.554,15.5253,0.072,0.0382,,rain,2,17.299588394331067,0.554
00e9be89-00001875.jpg,00e9be89-00001885.jpg,orb,2000,2000,1126,1117,0.992,0.563,18.1643,0.0774,0.0325,,rain,2,17.234795263949717,0.563
00e9be89-00001885.jpg,00e9be89-00001890.jpg,orb,2000,2000,1179,1177,0.9983,0.5895,17.9542,0.0623,0.0281,,rain,2,17.1915238843683,0.5895
00e9be89-00001890.jpg,00e9be89-00001895.jpg,orb,2000,2000,1159,1150,0.9922,0.5795,16.1838,0.0677,0.0271,,rain,2,17.250157938785744,0.5795
00e9be89-00001895.jpg,00e9be89-00001900.jpg,orb,2000,2000,1144,1135,0.9921,0.572,17.4484,0.0686,0.0291,,rain,2,17.327241918791618,0.572
00e9be89-00001900.jpg,00e9be89-00001905.jpg,orb,2000,2000,255,147,0.5765,0.1275,31.9412,0.0657,0.0281,,rain,2,17.49221406069516,0.1275
00e9be89-00001905.jpg,00e9be89-00001915.jpg,orb,2000,2000,24,6,0.25,0.012,43.1667,0.0602,0.0296,,rain,2,17.958268473018506,0.012
00e9be89-00000015.jpg,00e9be89-00000100.jpg,orb,2000,2000,5,0,0.0,0.0025,48.4,0.0863,0.0296,C:\Users\amit\Project_digital_image_processing__Amit_Alon\outputs\visualizations\task2\degraded_visualizations\rain\level_3\match_00e9be89-00000015__00e9be89-00000100.png,rain,3,12.618057027971046,0.0025
00e9be89-00000100.jpg,00e9be89-00000105.jpg,orb,2000,2000,1015,1005,0.9901,0.5075,23.2601,0.0819,0.0281,,rain,3,14.362559837422369,0.5075
00e9be89-00000105.jpg,00e9be89-00000110.jpg,orb,2000,2000,1055,1043,0.9886,0.5275,21.1327,0.0783,0.0281,,rain,3,14.34289652695989,0.5275
00e9be89-00000110.jpg,00e9be89-00000115.jpg,orb,2000,2000,1049,1043,0.9943,0.5245,21.8179,0.086,0.0364,,rain,3,14.354619240754197,0.5245
00e9be89-00000115.jpg,00e9be89-00000120.jpg,orb,2000,2000,1229,1222,0.9943,0.6145,18.0545,0.0706,0.0407,,rain,3,14.375634626565429,0.6145
00e9be89-00000120.jpg,00e9be89-00000125.jpg,orb,2000,2000,486,476,0.9794,0.243,31.5761,0.0806,0.0321,,rain,3,13.812125778483184,0.243
00e9be89-00000125.jpg,00e9be89-00000130.jpg,orb,2000,2000,841,833,0.9905,0.4205,23.478,0.0783,0.0282,,rain,3,13.468518538176044,0.4205
00e9be89-00000130.jpg,00e9be89-00000135.jpg,orb,2000,2000,951,940,0.9884,0.4755,22.796,0.0778,0.0301,,rain,3,13.9818514396847,0.4755
00e9be89-00000135.jpg,00e9be89-00000140.jpg,orb,2000,2000,983,970,0.9868,0.4915,22.3815,0.0783,0.0299,,rain,3,14.301946684272608,0.4915
00e9be89-00000140.jpg,00e9be89-00000145.jpg,orb,2000,2000,143,114,0.7972,0.0715,38.2308,0.0819,0.0272,,rain,3,14.31707603367888,0.0715
00e9be89-00000145.jpg,00e9be89-00000150.jpg,orb,2000,2000,11,4,0.3636,0.0055,45.7273,0.0857,0.0275,,rain,3,12.736721166701043,0.0055
00e9be89-00000150.jpg,00e9be89-00000160.jpg,orb,2000,2000,11,4,0.3636,0.0055,43.8182,0.0859,0.0281,,rain,3,11.257336470201516,0.0055
00e9be89-00000160.jpg,00e9be89-00000165.jpg,orb,2000,2000,15,5,0.3333,0.0075,39.2667,0.0761,0.0281,,rain,3,10.827773578568024,0.0075
00e9be89-00000165.jpg,00e9be89-00000175.jpg,orb,2000,2000,6,4,0.6667,0.003,41.5,0.0777,0.0321,,rain,3,11.548169546233854,0.003
00e9be89-00000175.jpg,00e9be89-00000190.jpg,orb,2000,2000,10,4,0.4,0.005,46.1,0.0708,0.0474,,rain,3,12.25241247126263,0.005
00e9be89-00000190.jpg,00e9be89-00001000.jpg,orb,2000,2000,9,4,0.4444,0.0045,45.8889,0.0648,0.0447,,rain,3,13.140937797659143,0.0045
00e9be89-00001000.jpg,00e9be89-00001005.jpg,orb,2000,2000,8,4,0.5,0.004,45.5,0.0502,0.0301,,rain,3,14.992905501583843,0.004
00e9be89-00001005.jpg,00e9be89-00001010.jpg,orb,2000,2000,13,6,0.4615,0.0065,42.0,0.0577,0.0281,,rain,3,15.71336740541516,0.0065
00e9be89-00001010.jpg,00e9be89-00001015.jpg,orb,2000,1995,15,6,0.4,0.0075,42.8667,0.0538,0.0281,,rain,3,16.280754227139617,0.007530120481927711
00e9be89-00001015.jpg,00e9be89-00001020.jpg,orb,1995,2000,19,3,0.1579,0.0095,41.7895,0.0517,0.0301,,rain,3,16.258075423622113,0.009538152610441768
00e9be89-00001020.jpg,00e9be89-00001025.jpg,orb,2000,2000,9,5,0.5556,0.0045,39.8889,0.0533,0.0272,,rain,3,16.042516359077318,0.0045
00e9be89-00001025.jpg,00e9be89-00001030.jpg,orb,2000,2000,23,8,0.3478,0.0115,42.7391,0.0525,0.0281,,rain,3,16.062452460177752,0.0115
00e9be89-00001030.jpg,00e9be89-00001035.jpg,orb,2000,2000,62,44,0.7097,0.031,37.9839,0.0502,0.0276,,rain,3,16.03645430266038,0.031
00e9be89-00001035.jpg,00e9be89-00001040.jpg,orb,2000,2000,57,41,0.7193,0.0285,41.5088,0.0557,0.0281,,rain,3,16.143823792697468,0.0285
00e9be89-00001040.jpg,00e9be89-00001045.jpg,orb,2000,2000,130,68,0.5231,0.065,37.7615,0.0537,0.0297,,rain,3,16.20804663732083,0.065
00e9be89-00001045.jpg,00e9be89-00001050.jpg,orb,2000,2000,34,12,0.3529,0.017,41.0294,0.0542,0.0321,,rain,3,16.16356438767658,0.017
00e9be89-00001050.jpg,00e9be89-00001055.jpg,orb,2000,2000,51,23,0.451,0.0255,40.7059,0.0609,0.0341,,rain,3,16.08099739449277,0.0255
00e9be89-00001055.jpg,00e9be89-00001060.jpg,orb,2000,2000,53,26,0.4906,0.0265,40.7547,0.0565,0.0301,,rain,3,16.1131451302147,0.0265
00e9be89-00001060.jpg,00e9be89-00001065.jpg,orb,2000,2000,36,24,0.6667,0.018,40.6111,0.0522,0.0296,,rain,3,15.972276906597926,0.018
00e9be89-00001065.jpg,00e9be89-00001070.jpg,orb,2000,2000,72,59,0.8194,0.036,37.6389,0.0577,0.0288,,rain,3,15.803427927496044,0.036
00e9be89-00001070.jpg,00e9be89-00001075.jpg,orb,2000,2000,37,19,0.5135,0.0185,42.6757,0.0683,0.0281,,rain,3,15.301362191444658,0.0185
00e9be89-00001075.jpg,00e9be89-00001080.jpg,orb,2000,2000,26,11,0.4231,0.013,42.7308,0.0562,0.0301,,rain,3,15.400962904159694,0.013
00e9be89-00001080.jpg,00e9be89-00001090.jpg,orb,2000,2000,24,18,0.75,0.012,39.2917,0.0549,0.0278,,rain,3,16.52172267518862,0.012
00e9be89-00001090.jpg,00e9be89-00001095.jpg,orb,2000,2000,45,31,0.6889,0.0225,38.0444,0.0631,0.0303,,rain,3,17.04544597162857,0.0225
00e9be89-00001095.jpg,00e9be89-00001100.jpg,orb,2000,2000,30,13,0.4333,0.015,42.2,0.0582,0.0316,,rain,3,17.08820244347981,0.015
00e9be89-00001100.jpg,00e9be89-00001105.jpg,orb,2000,2000,14,5,0.3571,0.007,39.2857,0.0691,0.0291,,rain,3,16.737992185652296,0.007
00e9be89-00001105.jpg,00e9be89-00001115.jpg,orb,2000,2000,15,5,0.3333,0.0075,44.0667,0.0662,0.0362,,rain,3,15.843645643970358,0.0075
00e9be89-00001115.jpg,00e9be89-00001125.jpg,orb,2000,2000,11,4,0.3636,0.0055,45.7273,0.0664,0.0294,,rain,3,15.971741076709906,0.0055
00e9be89-00001125.jpg,00e9be89-00001130.jpg,orb,2000,2000,32,11,0.3438,0.016,44.3125,0.0602,0.0316,,rain,3,16.312931495064415,0.016
00e9be89-00001130.jpg,00e9be89-00001135.jpg,orb,2000,2000,49,34,0.6939,0.0245,37.4082,0.0597,0.0341,,rain,3,16.652515578898864,0.0245
00e9be89-00001135.jpg,00e9be89-00001140.jpg,orb,2000,2000,61,47,0.7705,0.0305,35.5738,0.0541,0.0322,,rain,3,17.257360586648275,0.0305
00e9be89-00001140.jpg,00e9be89-00001150.jpg,orb,2000,2000,33,18,0.5455,0.0165,43.0,0.0557,0.0312,,rain,3,17.465876006120872,0.0165
00e9be89-00001150.jpg,00e9be89-00001155.jpg,orb,2000,2000,53,34,0.6415,0.0265,39.1132,0.0546,0.0261,,rain,3,17.74653666896147,0.0265
00e9be89-00001155.jpg,00e9be89-00001160.jpg,orb,2000,2000,59,34,0.5763,0.0295,41.2712,0.0585,0.0281,,rain,3,17.722769389395552,0.0295
00e9be89-00001160.jpg,00e9be89-00001165.jpg,orb,2000,2000,11,8,0.7273,0.0055,40.9091,0.0541,0.0261,,rain,3,17.782273579710903,0.0055
00e9be89-00001165.jpg,00e9be89-00001170.jpg,orb,2000,2000,23,10,0.4348,0.0115,40.8261,0.0522,0.0301,,rain,3,17.648821037880396,0.0115
00e9be89-00001170.jpg,00e9be89-00001175.jpg,orb,2000,2000,21,11,0.5238,0.0105,40.6667,0.063,0.0291,,rain,3,17.814053234679932,0.0105
00e9be89-00001175.jpg,00e9be89-00001180.jpg,orb,2000,2000,36,20,0.5556,0.018,41.3333,0.0734,0.0372,,rain,3,18.1282740906123,0.018
00e9be89-00001180.jpg,00e9be89-00001185.jpg,orb,2000,2000,28,11,0.3929,0.014,42.2143,0.0634,0.0341,,rain,3,17.844137880192996,0.014
00e9be89-00001185.jpg,00e9be89-00001190.jpg,orb,2000,2000,8,5,0.625,0.004,44.375,0.059,0.0301,,rain,3,17.202255644620507,0.004
00e9be89-00001190.jpg,00e9be89-00001195.jpg,orb,2000,2000,8,5,0.625,0.004,43.0,0.0584,0.0281,,rain,3,14.372713973754784,0.004
00e9be89-00001195.jpg,00e9be89-00001200.jpg,orb,2000,1993,11,4,0.3636,0.0055,46.9091,0.0537,0.0312,,rain,3,15.091367593169355,0.0055359838953195776
00e9be89-00001200.jpg,00e9be89-00001205.jpg,orb,1993,2000,13,5,0.3846,0.0065,41.6154,0.0565,0.0321,,rain,3,18.288554852675595,0.006542526421741319
00e9be89-00001205.jpg,00e9be89-00001210.jpg,orb,2000,2000,11,5,0.4545,0.0055,44.4545,0.0636,0.0385,,rain,3,18.353623010656733,0.005511022044088177
00e9be89-00001210.jpg,00e9be89-00001215.jpg,orb,2000,2000,45,19,0.4222,0.0225,41.6889,0.0606,0.0382,,rain,3,18.02574578248416,0.0225
00e9be89-00001215.jpg,00e9be89-00001220.jpg,orb,2000,2000,7,4,0.5714,0.0035,41.8571,0.0671,0.0321,,rain,3,16.81580525540211,0.0035
00e9be89-00001220.jpg,00e9be89-00001225.jpg,orb,2000,2000,25,6,0.24,0.0125,44.56,0.0664,0.0321,,rain,3,17.045541298335703,0.0125
00e9be89-00001225.jpg,00e9be89-00001230.jpg,orb,2000,2000,8,4,0.5,0.004,45.25,0.062,0.0466,,rain,3,18.120326546281834,0.004
00e9be89-00001230.jpg,00e9be89-00001240.jpg,orb,2000,1851,35,17,0.4857,0.0189,42.6857,0.059,0.0319,,rain,3,17.99796753765076,0.019241341396371632
00e9be89-00001240.jpg,00e9be89-00001245.jpg,orb,1851,2000,22,7,0.3182,0.0119,43.2273,0.0603,0.0301,,rain,3,17.209000270403152,0.012094557449147883
00e9be89-00001245.jpg,00e9be89-00001250.jpg,orb,2000,2000,12,6,0.5,0.006,48.0,0.067,0.0301,,rain,3,17.57296327858228,0.006
00e9be89-00001250.jpg,00e9be89-00001255.jpg,orb,2000,2000,29,12,0.4138,0.0145,40.8966,0.0406,0.0302,,rain,3,18.60978428507015,0.0145
00e9be89-00001255.jpg,00e9be89-00001260.jpg,orb,2000,2000,24,16,0.6667,0.012,36.9583,0.0557,0.0281,,rain,3,18.330811787281668,0.012
00e9be89-00001260.jpg,00e9be89-00001265.jpg,orb,2000,2000,20,12,0.6,0.01,40.7,0.0582,0.0337,,rain,3,16.444490896218518,0.01
00e9be89-00001265.jpg,00e9be89-00001270.jpg,orb,2000,2000,6,4,0.6667,0.003,44.5,0.0597,0.0321,,rain,3,13.59478153354349,0.003
00e9be89-00001270.jpg,00e9be89-00001275.jpg,orb,2000,2000,7,5,0.7143,0.0035,43.5714,0.0718,0.0302,,rain,3,13.372601564926455,0.0035
00e9be89-00001275.jpg,00e9be89-00001280.jpg,orb,2000,2000,7,4,0.5714,0.0035,42.2857,0.0743,0.0276,,rain,3,12.96091798048178,0.0035
00e9be89-00001280.jpg,00e9be89-00001285.jpg,orb,2000,2000,7,4,0.5714,0.0035,45.8571,0.0663,0.0383,,rain,3,10.317841549556585,0.0035
00e9be89-00001285.jpg,00e9be89-00001290.jpg,orb,2000,2000,9,4,0.4444,0.0045,44.8889,0.067,0.0478,,rain,3,11.29922773880858,0.0045
00e9be89-00001290.jpg,00e9be89-00001295.jpg,orb,2000,2000,10,4,0.4,0.005,42.8,0.0662,0.0362,,rain,3,12.570997666686088,0.005
00e9be89-00001295.jpg,00e9be89-00001305.jpg,orb,2000,2000,7,4,0.5714,0.0035,38.8571,0.0698,0.0315,,rain,3,12.24659321694168,0.0035
00e9be89-00001305.jpg,00e9be89-00001310.jpg,orb,2000,2000,14,4,0.2857,0.007,48.7857,0.0879,0.0321,,rain,3,12.450936266996973,0.007
00e9be89-00001310.jpg,00e9be89-00001315.jpg,orb,2000,2000,8,5,0.625,0.004,43.375,0.0738,0.0321,,rain,3,10.47543075746666,0.004
00e9be89-00001315.jpg,00e9be89-00001325.jpg,orb,2000,2000,19,4,0.2105,0.0095,40.1053,0.0603,0.0361,,rain,3,8.99868450426963,0.0095
00e9be89-00001325.jpg,00e9be89-00001330.jpg,orb,2000,2000,16,5,0.3125,0.008,41.75,0.0535,0.0301,,rain,3,8.549051718308938,0.008
00e9be89-00001330.jpg,00e9be89-00001335.jpg,orb,2000,2000,7,4,0.5714,0.0035,41.0,0.0557,0.0301,,rain,3,10.468982094411928,0.0035
00e9be89-00001335.jpg,00e9be89-00001340.jpg,orb,2000,2000,15,9,0.6,0.0075,39.3333,0.0583,0.0281,,rain,3,14.166160323715667,0.0075
00e9be89-00001340.jpg,00e9be89-00001345.jpg,orb,2000,2000,11,4,0.3636,0.0055,41.8182,0.0581,0.0341,,rain,3,15.050200397352649,0.0055
00e9be89-00001345.jpg,00e9be89-00001350.jpg,orb,2000,2000,8,4,0.5,0.004,46.0,0.072,0.0372,,rain,3,14.51583754925618,0.004
00e9be89-00001350.jpg,00e9be89-00001355.jpg,orb,2000,2000,4,4,1.0,0.002,48.75,0.0602,0.0321,,rain,3,14.640832699576412,0.002
00e9be89-00001355.jpg,00e9be89-00001360.jpg,orb,2000,2000,15,6,0.4,0.0075,41.6667,0.0542,0.0321,,rain,3,14.318455628930968,0.0075
00e9be89-00001360.jpg,00e9be89-00001365.jpg,orb,2000,2000,6,4,0.6667,0.003,43.0,0.0517,0.0282,,rain,3,13.961257949244697,0.003
00e9be89-00001365.jpg,00e9be89-00001370.jpg,orb,2000,2000,31,16,0.5161,0.0155,41.3871,0.0542,0.0301,,rain,3,14.336191679075473,0.0155
00e9be89-00001370.jpg,00e9be89-00001375.jpg,orb,2000,2000,109,53,0.4862,0.0545,37.7798,0.0537,0.0281,,rain,3,14.318940393147509,0.0545
00e9be89-00001375.jpg,00e9be89-00001380.jpg,orb,2000,2000,144,77,0.5347,0.072,38.6528,0.0638,0.0342,,rain,3,14.343331030823103,0.072
00e9be89-00001380.jpg,00e9be89-00001385.jpg,orb,2000,2000,102,49,0.4804,0.051,39.8725,0.0618,0.0341,,rain,3,14.430050103833036,0.051
00e9be89-00001385.jpg,00e9be89-00001390.jpg,orb,2000,2000,36,20,0.5556,0.018,39.5,0.0556,0.0281,,rain,3,14.119409888854562,0.018
00e9be89-00001390.jpg,00e9be89-00001395.jpg,orb,2000,2000,44,25,0.5682,0.022,38.3182,0.0628,0.0379,,rain,3,13.91943048914484,0.022
00e9be89-00001395.jpg,00e9be89-00001400.jpg,orb,2000,2000,64,30,0.4688,0.032,36.8125,0.0406,0.0364,,rain,3,14.174852946192209,0.032
00e9be89-00001400.jpg,00e9be89-00001405.jpg,orb,2000,2000,76,39,0.5132,0.038,34.1316,0.0634,0.0408,,rain,3,14.186081547495256,0.038
00e9be89-00001405.jpg,00e9be89-00001410.jpg,orb,2000,2000,88,37,0.4205,0.044,35.0909,0.0638,0.0343,,rain,3,14.199412513447117,0.044
00e9be89-00001410.jpg,00e9be89-00001415.jpg,orb,2000,2000,121,37,0.3058,0.0605,36.1983,0.0537,0.0281,,rain,3,14.149625280471048,0.0605
00e9be89-00001415.jpg,00e9be89-00001420.jpg,orb,2000,2000,52,21,0.4038,0.026,35.4423,0.0557,0.0301,,rain,3,13.740259177355949,0.026
00e9be89-00001420.jpg,00e9be89-00001425.jpg,orb,2000,2000,40,15,0.375,0.02,34.875,0.0624,0.0301,,rain,3,13.356808175999277,0.02
00e9be89-00001425.jpg,00e9be89-00001430.jpg,orb,2000,2000,48,19,0.3958,0.024,36.2917,0.0638,0.0261,,rain,3,13.186957520423988,0.024
00e9be89-00001430.jpg,00e9be89-00001440.jpg,orb,2000,2000,20,9,0.45,0.01,42.45,0.0598,0.0301,,rain,3,13.602152377143833,0.01
00e9be89-00001440.jpg,00e9be89-00001445.jpg,orb,2000,2000,60,30,0.5,0.03,35.4667,0.0542,0.0301,,rain,3,13.094010176679266,0.03
00e9be89-00001445.jpg,00e9be89-00001450.jpg,orb,2000,2000,33,13,0.3939,0.0165,39.9697,0.0623,0.0281,,rain,3,12.627206187866188,0.0165
00e9be89-00001450.jpg,00e9be89-00001455.jpg,orb,2000,2000,54,38,0.7037,0.027,38.4259,0.0603,0.0321,,rain,3,13.165074834731634,0.027
00e9be89-00001455.jpg,00e9be89-00001460.jpg,orb,2000,2000,75,43,0.5733,0.0375,39.5867,0.0502,0.0281,,rain,3,13.378177450700834,0.0375
00e9be89-00001460.jpg,00e9be89-00001465.jpg,orb,2000,2000,127,111,0.874,0.0635,33.9055,0.0609,0.0347,,rain,3,13.409570174909522,0.0635
00e9be89-00001465.jpg,00e9be89-00001470.jpg,orb,2000,2000,13,5,0.3846,0.0065,38.2308,0.0633,0.0343,,rain,3,14.215872052002528,0.0065
00e9be89-00001470.jpg,00e9be89-00001475.jpg,orb,2000,2000,38,16,0.4211,0.019,37.8947,0.0542,0.0276,,rain,3,15.105687744500612,0.019
00e9be89-00001475.jpg,00e9be89-00001480.jpg,orb,2000,2000,38,12,0.3158,0.019,38.5,0.0709,0.0281,,rain,3,14.898861156861017,0.019
00e9be89-00001480.jpg,00e9be89-00001485.jpg,orb,2000,2000,23,10,0.4348,0.0115,39.4783,0.057,0.0301,,rain,3,16.032988560671313,0.0115
00e9be89-00001485.jpg,00e9be89-00001490.jpg,orb,2000,2000,28,12,0.4286,0.014,34.5357,0.0582,0.0337,,rain,3,17.663015470019907,0.014
00e9be89-00001490.jpg,00e9be89-00001495.jpg,orb,2000,2000,604,590,0.9768,0.302,19.9702,0.0482,0.0299,,rain,3,17.801546452762608,0.302
00e9be89-00001495.jpg,00e9be89-00001500.jpg,orb,2000,2000,810,795,0.9815,0.405,16.3198,0.0542,0.0302,,rain,3,17.802147657010828,0.405
00e9be89-00001500.jpg,00e9be89-00001505.jpg,orb,2000,2000,267,210,0.7865,0.1335,31.7566,0.0563,0.0336,,rain,3,17.87827115654116,0.1335
00e9be89-00001505.jpg,00e9be89-00001510.jpg,orb,2000,2000,23,7,0.3043,0.0115,41.6087,0.0537,0.0281,,rain,3,17.81331894166663,0.0115
00e9be89-00001510.jpg,00e9be89-00001515.jpg,orb,2000,2000,35,19,0.5429,0.0175,38.6857,0.0502,0.0301,,rain,3,17.126098967403237,0.0175
00e9be89-00001515.jpg,00e9be89-00001520.jpg,orb,2000,2000,15,6,0.4,0.0075,44.4667,0.0644,0.0321,,rain,3,15.842110685697657,0.0075
00e9be89-00001520.jpg,00e9be89-00001525.jpg,orb,2000,2000,40,18,0.45,0.02,38.85,0.0635,0.0301,,rain,3,15.61953782087815,0.02
00e9be89-00001525.jpg,00e9be89-00001535.jpg,orb,2000,2000,15,6,0.4,0.0075,38.1333,0.0623,0.0281,,rain,3,15.731220319466034,0.0075
00e9be89-00001535.jpg,00e9be89-00001540.jpg,orb,2000,2000,11,4,0.3636,0.0055,44.7273,0.0557,0.0281,,rain,3,14.151778392406303,0.0055
00e9be89-00001540.jpg,00e9be89-00001545.jpg,orb,2000,2000,22,8,0.3636,0.011,40.4545,0.0557,0.0261,,rain,3,13.072392710759534,0.011
