image,augmentation,level,snr_db,class,ref_count,cand_count,matched_count,matched_recall,retention_ratio,mean_iou_matched
250e7595-b14da270.jpg,motion_blur,1,29.142458032329586,car,7,3,2,0.2857142857142857,0.42857142857142855,0.6742116946367762
250e7595-b14da270.jpg,motion_blur,1,29.142458032329586,all,7,3,2,0.2857142857142857,0.42857142857142855,0.6742116946367762
26190b83-39ccb412.jpg,motion_blur,1,31.459940926575705,car,18,11,9,0.5,0.6111111111111112,0.7770193306239878
26190b83-39ccb412.jpg,motion_blur,1,31.459940926575705,truck,1,0,0,0.0,0.0,
26190b83-39ccb412.jpg,motion_blur,1,31.459940926575705,all,19,11,9,0.47368421052631576,0.5789473684210527,0.7770193306239878
272d52f6-8aac36b3.jpg,motion_blur,1,29.94777892149361,car,10,7,6,0.6,0.7,0.8540598084617578
272d52f6-8aac36b3.jpg,motion_blur,1,29.94777892149361,truck,2,0,0,0.0,0.0,
272d52f6-8aac36b3.jpg,motion_blur,1,29.94777892149361,all,12,7,6,0.5,0.5833333333333334,0.8540598084617578
2752681a-e813599a.jpg,motion_blur,1,33.58290102636235,car,6,4,4,0.6666666666666666,0.6666666666666666,0.7456411224516258
2752681a-e813599a.jpg,motion_blur,1,33.58290102636235,all,6,4,4,0.6666666666666666,0.6666666666666666,0.7456411224516258
27645526-f038b033.jpg,motion_blur,1,26.989204722591108,car,16,8,7,0.4375,0.5,0.828804905787108
27645526-f038b033.jpg,motion_blur,1,26.989204722591108,truck,1,1,0,0.0,1.0,
27645526-f038b033.jpg,motion_blur,1,26.989204722591108,all,17,9,7,0.4117647058823529,0.5294117647058824,0.828804905787108
2773af6f-23e23a6b.jpg,motion_blur,1,31.55874166827875,car,10,8,7,0.7,0.8,0.7645538028283231
2773af6f-23e23a6b.jpg,motion_blur,1,31.55874166827875,all,10,8,7,0.7,0.8,0.7645538028283231
28faf684-03ef4c6e.jpg,motion_blur,1,37.226655294101825,car,15,4,4,0.26666666666666666,0.26666666666666666,0.8212192794657386
