img1,img2,method,n_keypoints_img1,n_keypoints_img2,n_good_matches,n_inliers,inlier_ratio,match_ratio,avg_match_distance,detect_time_sec,match_time_sec,visualization_path,augmentation,level,snr_db
00e9be89-00001810.jpg,00e9be89-00001815.jpg,orb,2000,2000,208,60,0.2885,0.104,30.9712,0.0145,0.0036,,motion_blur,1,35.010799359187445
00e9be89-00001815.jpg,00e9be89-00001820.jpg,orb,2000,2000,54,18,0.3333,0.027,36.7222,0.0151,0.0038,,motion_blur,1,35.125249168075655
00e9be89-00001820.jpg,00e9be89-00001825.jpg,orb,2000,2000,71,23,0.3239,0.0355,35.3239,0.0155,0.0036,,motion_blur,1,35.00393980065833
00e9be89-00001825.jpg,00e9be89-00001830.jpg,orb,2000,2000,40,15,0.375,0.02,37.8,0.0162,0.0038,,motion_blur,1,33.70191094668637
00e9be89-00001830.jpg,00e9be89-00001840.jpg,orb,2000,2000,30,7,0.2333,0.015,41.1,0.0166,0.0035,,motion_blur,1,32.35831233547505
00e9be89-00001840.jpg,00e9be89-00001845.jpg,orb,2000,2000,1193,1179,0.9883,0.5965,16.6957,0.0169,0.0036,,motion_blur,1,31.785413984759522
00e9be89-00001845.jpg,00e9be89-00001865.jpg,orb,2000,2000,1014,998,0.9842,0.507,19.1351,0.0165,0.0037,,motion_blur,1,31.72355488466546
00e9be89-00001865.jpg,00e9be89-00001870.jpg,orb,2000,2000,1070,1048,0.9794,0.535,19.5393,0.0164,0.0039,,motion_blur,1,31.856494549589115
00e9be89-00001870.jpg,00e9be89-00001875.jpg,orb,2000,2000,1092,1079,0.9881,0.546,15.8297,0.0172,0.0039,,motion_blur,1,31.880099650249473
00e9be89-00001875.jpg,00e9be89-00001885.jpg,orb,2000,2000,1060,1045,0.9858,0.53,17.5481,0.0159,0.0036,,motion_blur,1,31.841846352316317
00e9be89-00001885.jpg,00e9be89-00001890.jpg,orb,2000,2000,1157,1138,0.9836,0.5785,16.9265,0.0171,0.0037,,motion_blur,1,31.755609675106165
00e9be89-00001890.jpg,00e9be89-00001895.jpg,orb,2000,2000,1101,1088,0.9882,0.5505,15.8392,0.0166,0.0037,,motion_blur,1,31.728412769230385
00e9be89-00001895.jpg,00e9be89-00001900.jpg,orb,2000,2000,1126,1107,0.9831,0.563,17.23,0.0161,0.0035,,motion_blur,1,31.77838164795011
00e9be89-00001900.jpg,00e9be89-00001905.jpg,orb,2000,2000,341,196,0.5748,0.1705,27.6158,0.0161,0.0037,,motion_blur,1,32.0698024300244
00e9be89-00001905.jpg,00e9be89-00001915.jpg,orb,2000,2000,49,19,0.3878,0.0245,34.5102,0.0157,0.0037,,motion_blur,1,33.29792831712489
00e9be89-00000015.jpg,00e9be89-00000100.jpg,orb,1500,780,13,4,0.3077,0.0167,42.4615,0.0119,0.0016,C:\Users\alonk\GitHub\Project_digital_image_processing__Amit_Alon\outputs\task2_feature_matching\degraded_visualizations\motion_blur\level_2\match_00e9be89-00000015__00e9be89-00000100.png,motion_blur,2,16.496924919666622
00e9be89-00000100.jpg,00e9be89-00000105.jpg,orb,780,813,450,429,0.9533,0.5769,18.1067,0.0103,0.001,,motion_blur,2,19.408178142469833
00e9be89-00000105.jpg,00e9be89-00000110.jpg,orb,813,854,467,443,0.9486,0.5744,17.8094,0.0094,0.001,,motion_blur,2,19.120367795333017
00e9be89-00000110.jpg,00e9be89-00000115.jpg,orb,854,817,460,434,0.9435,0.563,19.0565,0.0098,0.0011,,motion_blur,2,19.136791992931894
00e9be89-00000115.jpg,00e9be89-00000120.jpg,orb,817,792,472,453,0.9597,0.596,15.9597,0.0108,0.0011,,motion_blur,2,19.190569423157623
00e9be89-00000120.jpg,00e9be89-00000125.jpg,orb,792,906,313,250,0.7987,0.3952,25.0256,0.0099,0.0011,,motion_blur,2,18.879008682759494
00e9be89-00000125.jpg,00e9be89-00000130.jpg,orb,906,818,361,335,0.928,0.4413,19.0886,0.01,0.0011,,motion_blur,2,18.715860635943233
00e9be89-00000130.jpg,00e9be89-00000135.jpg,orb,818,675,385,368,0.9558,0.5704,18.1273,0.0097,0.0009,,motion_blur,2,19.18547603893966
00e9be89-00000135.jpg,00e9be89-00000140.jpg,orb,675,709,409,376,0.9193,0.6059,18.044,0.0096,0.0009,,motion_blur,2,19.341285805097797
00e9be89-00000140.jpg,00e9be89-00000145.jpg,orb,709,657,116,90,0.7759,0.1766,33.1379,0.0093,0.0008,,motion_blur,2,19.472972532953438
00e9be89-00000145.jpg,00e9be89-00000150.jpg,orb,657,1176,7,4,0.5714,0.0107,42.8571,0.0102,0.0011,,motion_blur,2,17.27407500683671
00e9be89-00000150.jpg,00e9be89-00000160.jpg,orb,1176,1278,20,6,0.3,0.017,36.25,0.0112,0.002,,motion_blur,2,15.88346809246121
00e9be89-00000160.jpg,00e9be89-00000165.jpg,orb,1278,977,20,7,0.35,0.0205,35.55,0.0118,0.0017,,motion_blur,2,17.384427710787065
00e9be89-00000165.jpg,00e9be89-00000175.jpg,orb,977,676,20,6,0.3,0.0296,40.55,0.0098,0.0011,,motion_blur,2,19.007449056729037
00e9be89-00000175.jpg,00e9be89-00000190.jpg,orb,676,735,16,9,0.5625,0.0237,36.5,0.0095,0.0009,,motion_blur,2,19.892006020861192
00e9be89-00000190.jpg,00e9be89-00001000.jpg,orb,735,408,7,4,0.5714,0.0172,48.5714,0.009,0.0007,,motion_blur,2,22.337905326748118
00e9be89-00001000.jpg,00e9be89-00001005.jpg,orb,408,255,9,4,0.4444,0.0353,47.8889,0.0085,0.0004,,motion_blur,2,25.831864948925997
00e9be89-00001005.jpg,00e9be89-00001010.jpg,orb,255,190,3,0,0.0,0.0158,45.6667,0.0081,0.0003,,motion_blur,2,26.713378752929778
00e9be89-00001010.jpg,00e9be89-00001015.jpg,orb,190,286,8,6,0.75,0.0421,39.125,0.0086,0.0003,,motion_blur,2,27.519877880304175
00e9be89-00001015.jpg,00e9be89-00001020.jpg,orb,286,599,8,5,0.625,0.028,35.875,0.0086,0.0004,,motion_blur,2,26.18241550378733
00e9be89-00001020.jpg,00e9be89-00001025.jpg,orb,599,478,10,6,0.6,0.0209,44.5,0.0087,0.0006,,motion_blur,2,25.314481698683498
00e9be89-00001025.jpg,00e9be89-00001030.jpg,orb,478,375,26,10,0.3846,0.0693,45.1154,0.0089,0.0005,,motion_blur,2,26.563025077980544
00e9be89-00001030.jpg,00e9be89-00001035.jpg,orb,375,360,24,11,0.4583,0.0667,41.4167,0.009,0.0004,,motion_blur,2,26.918077759106822
00e9be89-00001035.jpg,00e9be89-00001040.jpg,orb,360,216,40,26,0.65,0.1852,35.175,0.0082,0.0004,,motion_blur,2,27.828540759609375
00e9be89-00001040.jpg,00e9be89-00001045.jpg,orb,216,251,43,29,0.6744,0.1991,34.814,0.0079,0.0003,,motion_blur,2,28.05920562896805
00e9be89-00001045.jpg,00e9be89-00001050.jpg,orb,251,281,18,11,0.6111,0.0717,34.1667,0.0078,0.0003,,motion_blur,2,27.982309127694602
00e9be89-00001050.jpg,00e9be89-00001055.jpg,orb,281,317,26,12,0.4615,0.0925,36.6538,0.0082,0.0003,,motion_blur,2,27.562202947099927
00e9be89-00001055.jpg,00e9be89-00001060.jpg,orb,317,286,37,21,0.5676,0.1294,35.6757,0.0084,0.0004,,motion_blur,2,26.966896527062808
00e9be89-00001060.jpg,00e9be89-00001065.jpg,orb,286,524,30,16,0.5333,0.1049,34.5333,0.0089,0.0004,,motion_blur,2,26.042816782044227
00e9be89-00001065.jpg,00e9be89-00001070.jpg,orb,524,648,62,40,0.6452,0.1183,34.0645,0.0125,0.0006,,motion_blur,2,24.74225430474592
00e9be89-00001070.jpg,00e9be89-00001075.jpg,orb,648,786,38,20,0.5263,0.0586,38.6053,0.0093,0.0009,,motion_blur,2,23.29927592422211
00e9be89-00001075.jpg,00e9be89-00001080.jpg,orb,786,416,33,13,0.3939,0.0793,42.4545,0.0089,0.0007,,motion_blur,2,24.42872535594686
00e9be89-00001080.jpg,00e9be89-00001090.jpg,orb,416,591,24,13,0.5417,0.0577,36.0833,0.0089,0.0005,,motion_blur,2,26.49913602479034
00e9be89-00001090.jpg,00e9be89-00001095.jpg,orb,591,347,27,15,0.5556,0.0778,37.3333,0.0089,0.0005,,motion_blur,2,26.424033435273124
00e9be89-00001095.jpg,00e9be89-00001100.jpg,orb,347,488,23,13,0.5652,0.0663,35.3043,0.0087,0.0006,,motion_blur,2,26.06077335435359
00e9be89-00001100.jpg,00e9be89-00001105.jpg,orb,488,505,18,9,0.5,0.0369,43.2222,0.0087,0.0006,,motion_blur,2,24.518437838496872
00e9be89-00001105.jpg,00e9be89-00001115.jpg,orb,505,496,15,6,0.4,0.0302,43.4667,0.0093,0.0005,,motion_blur,2,23.97397254727452
00e9be89-00001115.jpg,00e9be89-00001125.jpg,orb,496,646,18,7,0.3889,0.0363,42.7778,0.0096,0.0006,,motion_blur,2,23.521038633796387
00e9be89-00001125.jpg,00e9be89-00001130.jpg,orb,646,829,28,14,0.5,0.0433,29.9286,0.0095,0.0008,,motion_blur,2,22.257226442217828
00e9be89-00001130.jpg,00e9be89-00001135.jpg,orb,829,610,28,17,0.6071,0.0459,36.0714,0.0102,0.0009,,motion_blur,2,23.44381292510714
00e9be89-00001135.jpg,00e9be89-00001140.jpg,orb,610,645,35,21,0.6,0.0574,35.0,0.0091,0.0008,,motion_blur,2,24.67385109758409
00e9be89-00001140.jpg,00e9be89-00001150.jpg,orb,645,784,28,14,0.5,0.0434,32.75,0.0093,0.0009,,motion_blur,2,24.740934433836223
00e9be89-00001150.jpg,00e9be89-00001155.jpg,orb,784,520,56,33,0.5893,0.1077,34.125,0.0098,0.0008,,motion_blur,2,25.81586334703441
00e9be89-00001155.jpg,00e9be89-00001160.jpg,orb,520,552,51,19,0.3725,0.0981,33.8235,0.0099,0.0006,,motion_blur,2,26.047924005396155
00e9be89-00001160.jpg,00e9be89-00001165.jpg,orb,552,543,21,8,0.381,0.0387,43.381,0.0102,0.0006,,motion_blur,2,26.02258277162978
00e9be89-00001165.jpg,00e9be89-00001170.jpg,orb,543,585,21,10,0.4762,0.0387,36.4286,0.0089,0.0006,,motion_blur,2,25.812982076755954
00e9be89-00001170.jpg,00e9be89-00001175.jpg,orb,585,679,27,14,0.5185,0.0462,34.8889,0.0097,0.0007,,motion_blur,2,25.657021713132863
00e9be89-00001175.jpg,00e9be89-00001180.jpg,orb,679,815,37,23,0.6216,0.0545,38.1622,0.0096,0.001,,motion_blur,2,25.555714863392765
00e9be89-00001180.jpg,00e9be89-00001185.jpg,orb,815,785,28,12,0.4286,0.0357,39.1071,0.0096,0.0009,,motion_blur,2,24.90805059455677
00e9be89-00001185.jpg,00e9be89-00001190.jpg,orb,785,783,16,7,0.4375,0.0204,36.9375,0.0099,0.001,,motion_blur,2,24.40426843379388
00e9be89-00001190.jpg,00e9be89-00001195.jpg,orb,783,704,14,5,0.3571,0.0199,43.5714,0.0097,0.0009,,motion_blur,2,21.155420790076448
00e9be89-00001195.jpg,00e9be89-00001200.jpg,orb,704,466,13,7,0.5385,0.0279,42.2308,0.0096,0.0007,,motion_blur,2,22.892487281105034
00e9be89-00001200.jpg,00e9be89-00001205.jpg,orb,466,177,19,10,0.5263,0.1073,37.0526,0.0086,0.0004,,motion_blur,2,28.791520572561858
00e9be89-00001205.jpg,00e9be89-00001210.jpg,orb,177,442,4,4,1.0,0.0226,41.5,0.0086,0.0004,,motion_blur,2,28.59603558452588
00e9be89-00001210.jpg,00e9be89-00001215.jpg,orb,442,413,8,4,0.5,0.0194,46.75,0.0087,0.0004,,motion_blur,2,27.473019855708195
00e9be89-00001215.jpg,00e9be89-00001220.jpg,orb,413,1154,2,0,0.0,0.0048,46.0,0.0095,0.0008,,motion_blur,2,24.024920760810442
00e9be89-00001220.jpg,00e9be89-00001225.jpg,orb,1154,533,21,8,0.381,0.0394,46.8571,0.0099,0.0011,,motion_blur,2,23.362786977134874
00e9be89-00001225.jpg,00e9be89-00001230.jpg,orb,533,580,8,4,0.5,0.015,44.25,0.0099,0.0007,,motion_blur,2,26.036393687479965
00e9be89-00001230.jpg,00e9be89-00001240.jpg,orb,580,208,29,12,0.4138,0.1394,44.5517,0.0087,0.0004,,motion_blur,2,27.923770514340173
00e9be89-00001240.jpg,00e9be89-00001245.jpg,orb,208,1290,30,18,0.6,0.1442,30.4,0.0097,0.0005,,motion_blur,2,25.865027381207064
00e9be89-00001245.jpg,00e9be89-00001250.jpg,orb,1290,344,29,11,0.3793,0.0843,44.6552,0.0098,0.001,,motion_blur,2,24.15272720214375
00e9be89-00001250.jpg,00e9be89-00001255.jpg,orb,344,582,20,11,0.55,0.0581,37.05,0.0091,0.0005,,motion_blur,2,25.534004371921927
00e9be89-00001255.jpg,00e9be89-00001260.jpg,orb,582,787,26,14,0.5385,0.0447,35.9231,0.0098,0.0009,,motion_blur,2,24.18953936429501
00e9be89-00001260.jpg,00e9be89-00001265.jpg,orb,787,521,26,18,0.6923,0.0499,34.8462,0.0097,0.0008,,motion_blur,2,23.192892118859255
00e9be89-00001265.jpg,00e9be89-00001270.jpg,orb,521,555,5,0,0.0,0.0096,48.8,0.01,0.0006,,motion_blur,2,20.855983015267093
00e9be89-00001270.jpg,00e9be89-00001275.jpg,orb,555,623,19,7,0.3684,0.0342,37.1053,0.0107,0.0007,,motion_blur,2,19.8755388899159
00e9be89-00001275.jpg,00e9be89-00001280.jpg,orb,623,910,13,5,0.3846,0.0209,45.9231,0.0103,0.0009,,motion_blur,2,19.32473639511999
00e9be89-00001280.jpg,00e9be89-00001285.jpg,orb,910,231,37,16,0.4324,0.1602,39.4595,0.0095,0.0006,,motion_blur,2,18.661770816223346
00e9be89-00001285.jpg,00e9be89-00001290.jpg,orb,231,381,5,4,0.8,0.0216,39.8,0.0087,0.0004,,motion_blur,2,20.57791130525537
00e9be89-00001290.jpg,00e9be89-00001295.jpg,orb,381,290,4,4,1.0,0.0138,45.0,0.009,0.0004,,motion_blur,2,21.718138164841747
00e9be89-00001295.jpg,00e9be89-00001305.jpg,orb,290,948,5,4,0.8,0.0172,38.4,0.0105,0.0007,,motion_blur,2,19.87216980695013
00e9be89-00001305.jpg,00e9be89-00001310.jpg,orb,948,1191,18,5,0.2778,0.019,40.6111,0.011,0.0016,,motion_blur,2,17.405306501809747
00e9be89-00001310.jpg,00e9be89-00001315.jpg,orb,1191,1011,19,6,0.3158,0.0188,41.8947,0.0116,0.0016,,motion_blur,2,16.996174071568873
00e9be89-00001315.jpg,00e9be89-00001325.jpg,orb,1011,496,44,10,0.2273,0.0887,32.5909,0.0103,0.001,,motion_blur,2,17.69907939228603
00e9be89-00001325.jpg,00e9be89-00001330.jpg,orb,496,546,9,6,0.6667,0.0181,31.7778,0.0093,0.0006,,motion_blur,2,17.868211743458076
00e9be89-00001330.jpg,00e9be89-00001335.jpg,orb,546,355,12,8,0.6667,0.0338,38.6667,0.0093,0.0005,,motion_blur,2,20.878037436460986
00e9be89-00001335.jpg,00e9be89-00001340.jpg,orb,355,351,12,6,0.5,0.0342,43.9167,0.0088,0.0004,,motion_blur,2,23.32661428923055
00e9be89-00001340.jpg,00e9be89-00001345.jpg,orb,351,277,9,5,0.5556,0.0325,41.5556,0.0085,0.0004,,motion_blur,2,23.749229346882355
00e9be89-00001345.jpg,00e9be89-00001350.jpg,orb,277,230,1,0,0.0,0.0043,52.0,0.0084,0.0003,,motion_blur,2,24.186582609094472
00e9be89-00001350.jpg,00e9be89-00001355.jpg,orb,230,389,10,5,0.5,0.0435,45.4,0.0083,0.0003,,motion_blur,2,24.265820418938816
00e9be89-00001355.jpg,00e9be89-00001360.jpg,orb,389,478,11,4,0.3636,0.0283,48.3636,0.009,0.0005,,motion_blur,2,24.054216260265726
00e9be89-00001360.jpg,00e9be89-00001365.jpg,orb,478,360,12,7,0.5833,0.0333,46.9167,0.0087,0.0004,,motion_blur,2,23.195576837687447
00e9be89-00001365.jpg,00e9be89-00001370.jpg,orb,360,516,4,4,1.0,0.0111,33.5,0.0086,0.0004,,motion_blur,2,22.840456947406224
00e9be89-00001370.jpg,00e9be89-00001375.jpg,orb,516,296,87,42,0.4828,0.2939,32.5402,0.0088,0.0005,,motion_blur,2,24.02956219577826
00e9be89-00001375.jpg,00e9be89-00001380.jpg,orb,296,298,63,29,0.4603,0.2128,26.8413,0.0088,0.0003,,motion_blur,2,25.486718307275503
00e9be89-00001380.jpg,00e9be89-00001385.jpg,orb,298,326,53,24,0.4528,0.1779,30.7925,0.009,0.0005,,motion_blur,2,25.59874786394259
00e9be89-00001385.jpg,00e9be89-00001390.jpg,orb,326,473,12,8,0.6667,0.0368,31.6667,0.0086,0.0004,,motion_blur,2,24.369806529591045
00e9be89-00001390.jpg,00e9be89-00001395.jpg,orb,473,460,25,11,0.44,0.0543,30.88,0.009,0.0005,,motion_blur,2,23.199508619892626
00e9be89-00001395.jpg,00e9be89-00001400.jpg,orb,460,583,40,19,0.475,0.087,32.375,0.0089,0.0006,,motion_blur,2,23.352368527414587
00e9be89-00001400.jpg,00e9be89-00001405.jpg,orb,583,603,46,21,0.4565,0.0789,30.9565,0.0098,0.0007,,motion_blur,2,23.34906685175678
00e9be89-00001405.jpg,00e9be89-00001410.jpg,orb,603,663,55,22,0.4,0.0912,33.6364,0.009,0.0008,,motion_blur,2,23.250438225553477
00e9be89-00001410.jpg,00e9be89-00001415.jpg,orb,663,586,89,35,0.3933,0.1519,31.4607,0.0094,0.0007,,motion_blur,2,22.93687205378079
00e9be89-00001415.jpg,00e9be89-00001420.jpg,orb,586,859,39,14,0.359,0.0666,30.5641,0.0094,0.0008,,motion_blur,2,22.41706911762883
00e9be89-00001420.jpg,00e9be89-00001425.jpg,orb,859,749,55,26,0.4727,0.0734,31.8727,0.0099,0.0012,,motion_blur,2,22.577292672067827
00e9be89-00001425.jpg,00e9be89-00001430.jpg,orb,749,635,54,15,0.2778,0.085,35.2593,0.0096,0.0008,,motion_blur,2,23.076323368176386
00e9be89-00001430.jpg,00e9be89-00001440.jpg,orb,635,767,9,5,0.5556,0.0142,41.3333,0.0101,0.0009,,motion_blur,2,22.660765183504417
00e9be89-00001440.jpg,00e9be89-00001445.jpg,orb,767,806,41,24,0.5854,0.0535,30.4146,0.01,0.0009,,motion_blur,2,21.18547068719804
00e9be89-00001445.jpg,00e9be89-00001450.jpg,orb,806,680,27,10,0.3704,0.0397,34.4444,0.0097,0.0008,,motion_blur,2,20.877682286026953
00e9be89-00001450.jpg,00e9be89-00001455.jpg,orb,680,303,42,22,0.5238,0.1386,38.7381,0.0086,0.0005,,motion_blur,2,23.245112732723122
00e9be89-00001455.jpg,00e9be89-00001460.jpg,orb,303,395,40,22,0.55,0.132,40.65,0.0087,0.0006,,motion_blur,2,25.060022600017483
00e9be89-00001460.jpg,00e9be89-00001465.jpg,orb,395,399,54,39,0.7222,0.1367,31.4074,0.0086,0.0004,,motion_blur,2,24.487321197361638
00e9be89-00001465.jpg,00e9be89-00001470.jpg,orb,399,747,5,4,0.8,0.0125,45.4,0.0091,0.0006,,motion_blur,2,24.030333703905306
00e9be89-00001470.jpg,00e9be89-00001475.jpg,orb,747,559,28,9,0.3214,0.0501,40.7143,0.0099,0.0008,,motion_blur,2,24.4608611580982
00e9be89-00001475.jpg,00e9be89-00001480.jpg,orb,559,524,8,5,0.625,0.0153,28.125,0.0091,0.0007,,motion_blur,2,24.088275162640137
00e9be89-00001480.jpg,00e9be89-00001485.jpg,orb,524,547,16,6,0.375,0.0305,44.375,0.0091,0.0006,,motion_blur,2,25.06955077343195
00e9be89-00001485.jpg,00e9be89-00001490.jpg,orb,547,484,25,11,0.44,0.0517,39.52,0.0092,0.0005,,motion_blur,2,26.631700775787216
00e9be89-00001490.jpg,00e9be89-00001495.jpg,orb,484,477,133,120,0.9023,0.2788,18.6917,0.0089,0.0006,,motion_blur,2,26.57256528093087
00e9be89-00001495.jpg,00e9be89-00001500.jpg,orb,477,502,192,177,0.9219,0.4025,15.0885,0.0091,0.0005,,motion_blur,2,26.39350849345576
00e9be89-00001500.jpg,00e9be89-00001505.jpg,orb,502,544,82,42,0.5122,0.1633,26.4756,0.0091,0.0006,,motion_blur,2,26.064210011752472
00e9be89-00001505.jpg,00e9be89-00001510.jpg,orb,544,565,18,8,0.4444,0.0331,37.3333,0.0087,0.0006,,motion_blur,2,25.82984788597478
00e9be89-00001510.jpg,00e9be89-00001515.jpg,orb,565,589,23,8,0.3478,0.0407,42.087,0.009,0.0007,,motion_blur,2,25.380944128686195
00e9be89-00001515.jpg,00e9be89-00001520.jpg,orb,589,611,20,7,0.35,0.034,41.9,0.009,0.0006,,motion_blur,2,23.85571561117049
00e9be89-00001520.jpg,00e9be89-00001525.jpg,orb,611,1148,26,14,0.5385,0.0426,31.0,0.0105,0.0011,,motion_blur,2,21.194779311478673
00e9be89-00001525.jpg,00e9be89-00001535.jpg,orb,1148,678,26,7,0.2692,0.0383,44.1538,0.01,0.0013,,motion_blur,2,20.950650221275673
00e9be89-00001535.jpg,00e9be89-00001540.jpg,orb,678,550,19,6,0.3158,0.0345,39.3158,0.0094,0.0007,,motion_blur,2,21.03471751090604
00e9be89-00001540.jpg,00e9be89-00001545.jpg,orb,550,608,13,4,0.3077,0.0236,34.3077,0.0093,0.0007,,motion_blur,2,20.210080778314545
00e9be89-00001545.jpg,00e9be89-00001550.jpg,orb,608,365,94,58,0.617,0.2575,27.1383,0.0091,0.0006,,motion_blur,2,20.756986669118014
00e9be89-00001550.jpg,00e9be89-00001555.jpg,orb,365,573,79,71,0.8987,0.2164,15.5316,0.0094,0.0005,,motion_blur,2,20.673716475337244
00e9be89-00001555.jpg,00e9be89-00001560.jpg,orb,573,305,82,57,0.6951,0.2689,21.6585,0.0087,0.0005,,motion_blur,2,20.989685383340046
00e9be89-00001560.jpg,00e9be89-00001565.jpg,orb,305,352,58,48,0.8276,0.1902,21.9138,0.0088,0.0004,,motion_blur,2,21.50181554939806
00e9be89-00001565.jpg,00e9be89-00001570.jpg,orb,352,745,24,13,0.5417,0.0682,30.125,0.0092,0.0005,,motion_blur,2,21.651095636796924
00e9be89-00001570.jpg,00e9be89-00001575.jpg,orb,745,844,27,10,0.3704,0.0362,35.8148,0.01,0.0011,,motion_blur,2,21.117049933005962
00e9be89-00001575.jpg,00e9be89-00001580.jpg,orb,844,866,68,33,0.4853,0.0806,31.0882,0.0099,0.001,,motion_blur,2,20.294595059240343
00e9be89-00001580.jpg,00e9be89-00001585.jpg,orb,866,944,45,16,0.3556,0.052,29.7333,0.0102,0.001,,motion_blur,2,19.403405127127936
00e9be89-00001585.jpg,00e9be89-00001590.jpg,orb,944,499,21,7,0.3333,0.0421,38.3333,0.0096,0.0008,,motion_blur,2,19.56665972967253
00e9be89-00001590.jpg,00e9be89-00001595.jpg,orb,499,533,6,0,0.0,0.012,36.0,0.0093,0.0006,,motion_blur,2,20.27776485874934
00e9be89-00001595.jpg,00e9be89-00001600.jpg,orb,533,690,9,4,0.4444,0.0169,42.2222,0.0095,0.0006,,motion_blur,2,19.958358622085235
00e9be89-00001600.jpg,00e9be89-00001605.jpg,orb,690,668,61,36,0.5902,0.0913,32.459,0.0096,0.0009,,motion_blur,2,19.593452627056983
00e9be89-00001605.jpg,00e9be89-00001610.jpg,orb,668,659,9,5,0.5556,0.0137,34.6667,0.0097,0.0008,,motion_blur,2,20.19147141664922
00e9be89-00001610.jpg,00e9be89-00001620.jpg,orb,659,626,12,5,0.4167,0.0192,42.75,0.0099,0.0007,,motion_blur,2,20.70961528605587
00e9be89-00001620.jpg,00e9be89-00001625.jpg,orb,626,670,19,7,0.3684,0.0304,33.2632,0.0097,0.0008,,motion_blur,2,21.09137213027229
00e9be89-00001625.jpg,00e9be89-00001630.jpg,orb,670,657,31,10,0.3226,0.0472,35.3226,0.0092,0.0008,,motion_blur,2,21.880843818489218
00e9be89-00001630.jpg,00e9be89-00001635.jpg,orb,657,1037,17,7,0.4118,0.0259,36.8235,0.0103,0.001,,motion_blur,2,20.90163929745671
00e9be89-00001635.jpg,00e9be89-00001640.jpg,orb,1037,799,14,5,0.3571,0.0175,43.4286,0.0101,0.0012,,motion_blur,2,19.09146752637607
00e9be89-00001640.jpg,00e9be89-00001645.jpg,orb,799,1070,14,5,0.3571,0.0175,35.1429,0.0101,0.0012,,motion_blur,2,17.194427752377017
00e9be89-00001645.jpg,00e9be89-00001650.jpg,orb,1070,1247,28,7,0.25,0.0262,29.8571,0.0106,0.0016,,motion_blur,2,16.503955455733895
00e9be89-00001650.jpg,00e9be89-00001655.jpg,orb,1247,1309,27,7,0.2593,0.0217,35.6296,0.0108,0.0019,,motion_blur,2,16.992898743875095
00e9be89-00001655.jpg,00e9be89-00001665.jpg,orb,1309,900,23,5,0.2174,0.0256,43.2174,0.0103,0.0016,,motion_blur,2,18.938037634559365
00e9be89-00001665.jpg,00e9be89-00001670.jpg,orb,900,657,20,7,0.35,0.0304,36.95,0.0103,0.001,,motion_blur,2,21.916994816686785
00e9be89-00001670.jpg,00e9be89-00001675.jpg,orb,657,766,14,5,0.3571,0.0213,35.2857,0.0095,0.0007,,motion_blur,2,21.706444143754887
00e9be89-00001675.jpg,00e9be89-00001680.jpg,orb,766,781,11,5,0.4545,0.0144,36.0,0.0099,0.001,,motion_blur,2,20.310822714072053
00e9be89-00001680.jpg,00e9be89-00001685.jpg,orb,781,1394,12,4,0.3333,0.0154,37.25,0.0114,0.0013,,motion_blur,2,19.27708906594694
00e9be89-00001685.jpg,00e9be89-00001690.jpg,orb,1394,1206,21,7,0.3333,0.0174,35.5714,0.0112,0.0021,,motion_blur,2,20.48321732982191
00e9be89-00001690.jpg,00e9be89-00001695.jpg,orb,1206,487,19,5,0.2632,0.039,40.3684,0.01,0.0009,,motion_blur,2,23.59336497992873
00e9be89-00001695.jpg,00e9be89-00001705.jpg,orb,487,457,10,4,0.4,0.0219,44.1,0.009,0.0006,,motion_blur,2,24.109917594253645
00e9be89-00001705.jpg,00e9be89-00001710.jpg,orb,457,432,29,18,0.6207,0.0671,36.3103,0.0085,0.0005,,motion_blur,2,24.159113477844098
00e9be89-00001710.jpg,00e9be89-00001715.jpg,orb,432,542,23,11,0.4783,0.0532,36.0435,0.009,0.0005,,motion_blur,2,24.086447029022967
00e9be89-00001715.jpg,00e9be89-00001720.jpg,orb,542,349,29,18,0.6207,0.0831,36.7931,0.0085,0.0005,,motion_blur,2,24.37297783471771
00e9be89-00001720.jpg,00e9be89-00001725.jpg,orb,349,429,23,17,0.7391,0.0659,32.1739,0.0088,0.0004,,motion_blur,2,25.254251363189987
00e9be89-00001725.jpg,00e9be89-00001730.jpg,orb,429,422,30,14,0.4667,0.0711,35.6,0.0092,0.0005,,motion_blur,2,24.863767794051768
00e9be89-00001730.jpg,00e9be89-00001740.jpg,orb,422,584,10,5,0.5,0.0237,37.6,0.0092,0.0006,,motion_blur,2,23.99087203187326
00e9be89-00001740.jpg,00e9be89-00001745.jpg,orb,584,1179,3,0,0.0,0.0051,36.0,0.0101,0.001,,motion_blur,2,20.361003604080363
00e9be89-00001745.jpg,00e9be89-00001750.jpg,orb,1179,346,18,9,0.5,0.052,43.4444,0.01,0.0009,,motion_blur,2,19.63130896097752
00e9be89-00001750.jpg,00e9be89-00001755.jpg,orb,346,555,21,12,0.5714,0.0607,40.4762,0.0086,0.0005,,motion_blur,2,23.06523071002498
00e9be89-00001755.jpg,00e9be89-00001760.jpg,orb,555,628,22,14,0.6364,0.0396,38.5455,0.0088,0.0006,,motion_blur,2,23.371338147485027
00e9be89-00001760.jpg,00e9be89-00001765.jpg,orb,628,259,22,12,0.5455,0.0849,39.6364,0.0084,0.0005,,motion_blur,2,22.565818467979827
